2024-03-21 09:05:28.331,detection,0.50401821
2024-03-21 09:05:28.504,detection,0.15481754
2024-03-21 09:05:28.686,detection,0.16341379
2024-03-21 09:05:28.846,detection,0.14636071
2024-03-21 09:05:29.028,detection,0.16342296
2024-03-21 09:05:29.190,detection,0.15048700
2024-03-21 09:05:29.362,detection,0.16180117
2024-03-21 09:05:29.523,detection,0.14746150
2024-03-21 09:05:29.694,detection,0.16019821
2024-03-21 09:05:29.852,detection,0.14586317
2024-03-21 09:05:30.027,detection,0.16145933
2024-03-21 09:05:30.188,detection,0.14794846
2024-03-21 09:05:30.368,detection,0.16193729
2024-03-21 09:05:30.528,detection,0.14721546
2024-03-21 09:05:30.705,detection,0.16239446
2024-03-21 09:05:30.865,detection,0.14795867
2024-03-21 09:05:31.038,detection,0.16193692
2024-03-21 09:05:31.199,detection,0.14788912
2024-03-21 09:05:31.372,detection,0.16215521
2024-03-21 09:05:31.534,detection,0.14782992
2024-03-21 09:05:31.707,detection,0.16209192
2024-03-21 09:05:31.866,detection,0.14650633
2024-03-21 09:05:32.039,detection,0.16328392
2024-03-21 09:05:32.206,detection,0.14904317
2024-03-21 09:05:32.385,detection,0.16247063
2024-03-21 09:05:32.549,detection,0.14879029
2024-03-21 09:05:32.726,detection,0.16570817
2024-03-21 09:05:32.893,detection,0.15073096
2024-03-21 09:05:33.073,detection,0.16481163
2024-03-21 09:05:33.248,detection,0.16089917
2024-03-21 09:05:33.429,detection,0.16733950
2024-03-21 09:05:33.595,detection,0.15181325
2024-03-21 09:05:33.784,detection,0.17479971
2024-03-21 09:05:33.831,detection,0.03509146
