2024-03-21 09:36:35.400,positioning,0.00676554
2024-03-21 09:36:35.558,positioning,0.00137521
2024-03-21 09:36:35.727,positioning,0.00133400
2024-03-21 09:36:35.892,positioning,0.00129437
2024-03-21 09:36:36.052,positioning,0.00132175
2024-03-21 09:36:36.210,positioning,0.00126913
2024-03-21 09:36:36.369,positioning,0.00129133
2024-03-21 09:36:36.528,positioning,0.00126558
2024-03-21 09:36:36.691,positioning,0.00127554
2024-03-21 09:36:36.847,positioning,0.00124567
2024-03-21 09:36:37.012,positioning,0.00124312
2024-03-21 09:36:37.172,positioning,0.00124987
2024-03-21 09:36:37.334,positioning,0.00127750
2024-03-21 09:36:37.489,positioning,0.00118075
2024-03-21 09:36:37.650,positioning,0.00125442
2024-03-21 09:36:37.807,positioning,0.00123425
2024-03-21 09:36:37.970,positioning,0.00122629
2024-03-21 09:36:38.128,positioning,0.00129021
2024-03-21 09:36:38.293,positioning,0.00127425
2024-03-21 09:36:38.450,positioning,0.00119887
2024-03-21 09:36:38.612,positioning,0.00125775
2024-03-21 09:36:38.770,positioning,0.00127317
2024-03-21 09:36:38.935,positioning,0.00128587
2024-03-21 09:36:39.091,positioning,0.00124579
2024-03-21 09:36:39.252,positioning,0.00131025
2024-03-21 09:36:39.409,positioning,0.00130296
2024-03-21 09:36:39.571,positioning,0.00230646
2024-03-21 09:36:39.734,positioning,0.00149212
2024-03-21 09:36:39.903,positioning,0.00128588
2024-03-21 09:36:40.062,positioning,0.00130692
2024-03-21 09:36:40.226,positioning,0.00135258
2024-03-21 09:36:40.384,positioning,0.00132408
2024-03-21 09:36:40.546,positioning,0.00129117
2024-03-21 09:36:40.699,positioning,0.00130838
2024-03-21 09:36:40.852,positioning,0.00122783
2024-03-21 09:36:41.007,positioning,0.00120529
2024-03-21 09:36:41.172,positioning,0.00125929
2024-03-21 09:36:41.331,positioning,0.00114879
2024-03-21 09:36:41.496,positioning,0.00118071
2024-03-21 09:36:41.654,positioning,0.00124883
2024-03-21 09:36:41.818,positioning,0.00121471
2024-03-21 09:36:41.974,positioning,0.00120196
2024-03-21 09:36:42.136,positioning,0.00126746
2024-03-21 09:36:42.291,positioning,0.00126154
2024-03-21 09:36:42.462,positioning,0.00120033
2024-03-21 09:36:42.617,positioning,0.00122433
2024-03-21 09:36:42.780,positioning,0.00120362
2024-03-21 09:36:42.940,positioning,0.00125654
2024-03-21 09:36:43.103,positioning,0.00123404
2024-03-21 09:36:43.259,positioning,0.00130142
2024-03-21 09:36:43.420,positioning,0.00129750
2024-03-21 09:36:43.576,positioning,0.00125313
2024-03-21 09:36:43.739,positioning,0.00129925
2024-03-21 09:36:43.895,positioning,0.00131813
2024-03-21 09:36:44.061,positioning,0.00123337
2024-03-21 09:36:44.218,positioning,0.00123592
2024-03-21 09:36:44.379,positioning,0.00128437
2024-03-21 09:36:44.538,positioning,0.00127075
2024-03-21 09:36:44.702,positioning,0.00127217
2024-03-21 09:36:44.858,positioning,0.00124554
2024-03-21 09:36:45.024,positioning,0.00126979
2024-03-21 09:36:45.182,positioning,0.00124254
2024-03-21 09:36:45.347,positioning,0.00124896
2024-03-21 09:36:45.507,positioning,0.00135342
2024-03-21 09:36:45.672,positioning,0.00127179
2024-03-21 09:36:45.831,positioning,0.00126779
2024-03-21 09:36:45.994,positioning,0.00125758
2024-03-21 09:36:46.152,positioning,0.00129529
2024-03-21 09:36:46.315,positioning,0.00123000
2024-03-21 09:36:46.474,positioning,0.00132654
2024-03-21 09:36:46.637,positioning,0.00128763
2024-03-21 09:36:46.798,positioning,0.00134854
2024-03-21 09:36:46.963,positioning,0.00132050
2024-03-21 09:36:47.122,positioning,0.00132033
2024-03-21 09:36:47.288,positioning,0.00142508
2024-03-21 09:36:47.449,positioning,0.00130833
2024-03-21 09:36:47.614,positioning,0.00128592
2024-03-21 09:36:47.773,positioning,0.00127171
2024-03-21 09:36:47.940,positioning,0.00133133
2024-03-21 09:36:48.099,positioning,0.00141067
2024-03-21 09:36:48.264,positioning,0.00140337
2024-03-21 09:36:48.425,positioning,0.00129346
2024-03-21 09:36:48.589,positioning,0.00135158
2024-03-21 09:36:48.749,positioning,0.00131946
2024-03-21 09:36:48.916,positioning,0.00134067
2024-03-21 09:36:49.076,positioning,0.00133000
2024-03-21 09:36:49.243,positioning,0.00131033
2024-03-21 09:36:49.401,positioning,0.00127712
2024-03-21 09:36:49.567,positioning,0.00126242
2024-03-21 09:36:49.728,positioning,0.00131642
2024-03-21 09:36:49.892,positioning,0.00128796
2024-03-21 09:36:50.050,positioning,0.00125267
2024-03-21 09:36:50.215,positioning,0.00126067
2024-03-21 09:36:50.373,positioning,0.00125354
2024-03-21 09:36:50.536,positioning,0.00136279
2024-03-21 09:36:50.694,positioning,0.00126929
2024-03-21 09:36:50.856,positioning,0.00126792
2024-03-21 09:36:51.015,positioning,0.00126996
2024-03-21 09:36:51.180,positioning,0.00126600
2024-03-21 09:36:51.336,positioning,0.00123258
2024-03-21 09:36:51.501,positioning,0.00125687
2024-03-21 09:36:51.661,positioning,0.00124142
2024-03-21 09:36:51.823,positioning,0.00130608
2024-03-21 09:36:51.983,positioning,0.00115538
2024-03-21 09:36:52.147,positioning,0.00134525
2024-03-21 09:36:52.305,positioning,0.00126896
2024-03-21 09:36:52.467,positioning,0.00130800
2024-03-21 09:36:52.645,positioning,0.00124821
2024-03-21 09:36:52.806,positioning,0.00124375
2024-03-21 09:36:52.966,positioning,0.00129467
2024-03-21 09:36:53.132,positioning,0.00123963
2024-03-21 09:36:53.290,positioning,0.00125483
2024-03-21 09:36:53.454,positioning,0.00118096
2024-03-21 09:36:53.610,positioning,0.00121071
2024-03-21 09:36:53.778,positioning,0.00129867
2024-03-21 09:36:53.938,positioning,0.00129496
2024-03-21 09:36:54.100,positioning,0.00126875
2024-03-21 09:36:54.259,positioning,0.00133700
2024-03-21 09:36:54.423,positioning,0.00123367
2024-03-21 09:36:54.582,positioning,0.00129558
2024-03-21 09:36:54.748,positioning,0.00135092
2024-03-21 09:36:54.908,positioning,0.00123321
2024-03-21 09:36:55.074,positioning,0.00133325
2024-03-21 09:36:55.234,positioning,0.00127237
2024-03-21 09:36:55.399,positioning,0.00129208
2024-03-21 09:36:55.557,positioning,0.00120525
2024-03-21 09:36:55.723,positioning,0.00123188
2024-03-21 09:36:55.883,positioning,0.00124150
2024-03-21 09:36:56.047,positioning,0.00124496
2024-03-21 09:36:56.204,positioning,0.00118754
2024-03-21 09:36:56.367,positioning,0.00126450
2024-03-21 09:36:56.528,positioning,0.00132067
2024-03-21 09:36:56.694,positioning,0.00132042
2024-03-21 09:36:56.852,positioning,0.00125629
2024-03-21 09:36:57.017,positioning,0.00136037
2024-03-21 09:36:57.176,positioning,0.00135371
2024-03-21 09:36:57.340,positioning,0.00131829
2024-03-21 09:36:57.501,positioning,0.00129462
2024-03-21 09:36:57.666,positioning,0.00127742
2024-03-21 09:36:57.827,positioning,0.00124346
2024-03-21 09:36:57.992,positioning,0.00124567
2024-03-21 09:36:58.151,positioning,0.00123288
2024-03-21 09:36:58.318,positioning,0.00127692
2024-03-21 09:36:58.478,positioning,0.00136921
2024-03-21 09:36:58.642,positioning,0.00127113
2024-03-21 09:36:58.800,positioning,0.00130375
2024-03-21 09:36:58.965,positioning,0.00132929
2024-03-21 09:36:59.127,positioning,0.00119962
2024-03-21 09:36:59.311,positioning,0.00126296
2024-03-21 09:36:59.468,positioning,0.00128058
2024-03-21 09:36:59.633,positioning,0.00131146
2024-03-21 09:36:59.793,positioning,0.00126533
2024-03-21 09:36:59.958,positioning,0.00131408
2024-03-21 09:37:00.120,positioning,0.00136754
2024-03-21 09:37:00.289,positioning,0.00132325
2024-03-21 09:37:00.453,positioning,0.00129729
2024-03-21 09:37:00.619,positioning,0.00128700
2024-03-21 09:37:00.778,positioning,0.00128117
2024-03-21 09:37:00.945,positioning,0.00123954
2024-03-21 09:37:01.106,positioning,0.00135162
2024-03-21 09:37:01.269,positioning,0.00129704
2024-03-21 09:37:01.429,positioning,0.00126946
2024-03-21 09:37:01.595,positioning,0.00137546
2024-03-21 09:37:01.755,positioning,0.00132646
2024-03-21 09:37:01.919,positioning,0.00129475
2024-03-21 09:37:02.079,positioning,0.00126667
2024-03-21 09:37:02.246,positioning,0.00124021
2024-03-21 09:37:02.406,positioning,0.00129367
2024-03-21 09:37:02.570,positioning,0.00123546
2024-03-21 09:37:02.728,positioning,0.00122608
2024-03-21 09:37:02.892,positioning,0.00133187
2024-03-21 09:37:03.054,positioning,0.00128850
2024-03-21 09:37:03.222,positioning,0.00122750
2024-03-21 09:37:03.381,positioning,0.00130488
2024-03-21 09:37:03.546,positioning,0.00128500
2024-03-21 09:37:03.706,positioning,0.00124654
2024-03-21 09:37:03.870,positioning,0.00124562
2024-03-21 09:37:04.030,positioning,0.00127579
2024-03-21 09:37:04.196,positioning,0.00130313
2024-03-21 09:37:04.356,positioning,0.00127121
2024-03-21 09:37:04.518,positioning,0.00129279
2024-03-21 09:37:04.678,positioning,0.00129554
2024-03-21 09:37:04.845,positioning,0.00124563
2024-03-21 09:37:05.003,positioning,0.00126825
2024-03-21 09:37:05.169,positioning,0.00125800
2024-03-21 09:37:05.329,positioning,0.00124292
2024-03-21 09:37:05.492,positioning,0.00122950
