2024-03-21 08:47:41.995,positioning,0.00166108
2024-03-21 08:47:42.151,positioning,0.00122813
2024-03-21 08:47:42.329,positioning,0.00133796
2024-03-21 08:47:42.497,positioning,0.00117042
2024-03-21 08:47:42.671,positioning,0.00129121
2024-03-21 08:47:42.828,positioning,0.00129438
2024-03-21 08:47:43.004,positioning,0.00124892
2024-03-21 08:47:43.163,positioning,0.00133925
2024-03-21 08:47:43.341,positioning,0.00134017
2024-03-21 08:47:43.499,positioning,0.00130954
2024-03-21 08:47:43.674,positioning,0.00131596
2024-03-21 08:47:43.838,positioning,0.00128542
2024-03-21 08:47:44.008,positioning,0.00129108
2024-03-21 08:47:44.170,positioning,0.00131871
2024-03-21 08:47:44.345,positioning,0.00130321
2024-03-21 08:47:44.504,positioning,0.00130354
2024-03-21 08:47:44.675,positioning,0.00133079
2024-03-21 08:47:44.833,positioning,0.00125983
2024-03-21 08:47:45.002,positioning,0.00127000
2024-03-21 08:47:45.161,positioning,0.00122017
2024-03-21 08:47:45.334,positioning,0.00137112
2024-03-21 08:47:45.495,positioning,0.00130600
2024-03-21 08:47:45.668,positioning,0.00137287
2024-03-21 08:47:45.829,positioning,0.00127217
2024-03-21 08:47:46.001,positioning,0.00142525
2024-03-21 08:47:46.156,positioning,0.00138496
2024-03-21 08:47:46.328,positioning,0.00132887
2024-03-21 08:47:46.495,positioning,0.00133629
2024-03-21 08:47:46.664,positioning,0.00134554
2024-03-21 08:47:46.823,positioning,0.00136929
2024-03-21 08:47:46.997,positioning,0.00143042
2024-03-21 08:47:47.154,positioning,0.00140321
2024-03-21 08:47:47.329,positioning,0.00139750
2024-03-21 08:47:47.482,positioning,0.00137650
2024-03-21 08:47:47.641,positioning,0.00124600
2024-03-21 08:47:47.801,positioning,0.00125042
2024-03-21 08:47:47.969,positioning,0.00128442
2024-03-21 08:47:48.128,positioning,0.00124825
2024-03-21 08:47:48.295,positioning,0.00129725
2024-03-21 08:47:48.455,positioning,0.00128783
2024-03-21 08:47:48.629,positioning,0.00126854
2024-03-21 08:47:48.794,positioning,0.00128337
2024-03-21 08:47:48.963,positioning,0.00127592
2024-03-21 08:47:49.125,positioning,0.00127671
2024-03-21 08:47:49.321,positioning,0.00128713
2024-03-21 08:47:49.482,positioning,0.00126621
2024-03-21 08:47:49.655,positioning,0.00126125
2024-03-21 08:47:49.816,positioning,0.00121004
2024-03-21 08:47:49.991,positioning,0.00128867
2024-03-21 08:47:50.147,positioning,0.00131142
2024-03-21 08:47:50.319,positioning,0.00139858
2024-03-21 08:47:50.480,positioning,0.00127083
2024-03-21 08:47:50.651,positioning,0.00128083
2024-03-21 08:47:50.809,positioning,0.00139396
2024-03-21 08:47:50.981,positioning,0.00128337
2024-03-21 08:47:51.139,positioning,0.00126067
2024-03-21 08:47:51.309,positioning,0.00129471
2024-03-21 08:47:51.474,positioning,0.00136654
2024-03-21 08:47:51.646,positioning,0.00125804
2024-03-21 08:47:51.804,positioning,0.00135963
2024-03-21 08:47:51.974,positioning,0.00131150
2024-03-21 08:47:52.138,positioning,0.00135450
2024-03-21 08:47:52.315,positioning,0.00134154
2024-03-21 08:47:52.474,positioning,0.00137162
2024-03-21 08:47:52.646,positioning,0.00135325
2024-03-21 08:47:52.804,positioning,0.00137021
2024-03-21 08:47:52.980,positioning,0.00127737
2024-03-21 08:47:53.137,positioning,0.00134938
2024-03-21 08:47:53.308,positioning,0.00142300
2024-03-21 08:47:53.466,positioning,0.00137992
2024-03-21 08:47:53.640,positioning,0.00139504
2024-03-21 08:47:53.797,positioning,0.00143246
2024-03-21 08:47:53.967,positioning,0.00135271
2024-03-21 08:47:54.128,positioning,0.00131787
2024-03-21 08:47:54.299,positioning,0.00142912
2024-03-21 08:47:54.460,positioning,0.00138658
2024-03-21 08:47:54.632,positioning,0.00142142
2024-03-21 08:47:54.792,positioning,0.00138533
2024-03-21 08:47:54.964,positioning,0.00142083
2024-03-21 08:47:55.123,positioning,0.00138242
2024-03-21 08:47:55.293,positioning,0.00140358
2024-03-21 08:47:55.452,positioning,0.00143700
2024-03-21 08:47:55.626,positioning,0.00142642
2024-03-21 08:47:55.782,positioning,0.00137592
2024-03-21 08:47:55.957,positioning,0.00135983
2024-03-21 08:47:56.116,positioning,0.00138325
2024-03-21 08:47:56.285,positioning,0.00138800
2024-03-21 08:47:56.444,positioning,0.00131492
2024-03-21 08:47:56.617,positioning,0.00135775
2024-03-21 08:47:56.774,positioning,0.00132138
2024-03-21 08:47:56.947,positioning,0.00132483
2024-03-21 08:47:57.107,positioning,0.00130525
2024-03-21 08:47:57.277,positioning,0.00134846
2024-03-21 08:47:57.436,positioning,0.00134908
2024-03-21 08:47:57.609,positioning,0.00135408
2024-03-21 08:47:57.766,positioning,0.00133996
2024-03-21 08:47:57.936,positioning,0.00131692
2024-03-21 08:47:58.095,positioning,0.00130612
2024-03-21 08:47:58.265,positioning,0.00132996
2024-03-21 08:47:58.423,positioning,0.00133321
