2024-03-21 08:46:37.582,positioning,0.00824754
2024-03-21 08:46:37.739,positioning,0.00167512
2024-03-21 08:46:37.901,positioning,0.00164458
2024-03-21 08:46:38.053,positioning,0.00173921
2024-03-21 08:46:38.205,positioning,0.00153475
2024-03-21 08:46:38.357,positioning,0.00167154
2024-03-21 08:46:38.508,positioning,0.00160988
2024-03-21 08:46:38.660,positioning,0.00170308
2024-03-21 08:46:38.813,positioning,0.00155750
2024-03-21 08:46:38.963,positioning,0.00145825
2024-03-21 08:46:39.123,positioning,0.00169858
2024-03-21 08:46:39.274,positioning,0.00160550
2024-03-21 08:46:39.426,positioning,0.00174208
2024-03-21 08:46:39.578,positioning,0.00164633
2024-03-21 08:46:39.730,positioning,0.00169312
2024-03-21 08:46:39.881,positioning,0.00158450
2024-03-21 08:46:40.033,positioning,0.00164054
2024-03-21 08:46:40.185,positioning,0.00170342
2024-03-21 08:46:40.337,positioning,0.00170033
2024-03-21 08:46:40.488,positioning,0.00163783
2024-03-21 08:46:40.640,positioning,0.00174429
2024-03-21 08:46:40.791,positioning,0.00183979
2024-03-21 08:46:40.944,positioning,0.00176779
2024-03-21 08:46:41.096,positioning,0.00175463
2024-03-21 08:46:41.249,positioning,0.00186904
2024-03-21 08:46:41.400,positioning,0.00185104
2024-03-21 08:46:41.556,positioning,0.00275908
2024-03-21 08:46:41.711,positioning,0.00184600
2024-03-21 08:46:41.867,positioning,0.00190850
2024-03-21 08:46:42.020,positioning,0.00195971
2024-03-21 08:46:42.175,positioning,0.00195567
2024-03-21 08:46:42.328,positioning,0.00196750
2024-03-21 08:46:42.483,positioning,0.00191642
2024-03-21 08:46:42.635,positioning,0.00179325
2024-03-21 08:46:42.783,positioning,0.00169025
2024-03-21 08:46:42.935,positioning,0.00167129
2024-03-21 08:46:43.088,positioning,0.00164046
2024-03-21 08:46:43.240,positioning,0.00165529
2024-03-21 08:46:43.393,positioning,0.00154596
2024-03-21 08:46:43.545,positioning,0.00167054
2024-03-21 08:46:43.698,positioning,0.00164804
2024-03-21 08:46:43.849,positioning,0.00163933
2024-03-21 08:46:44.001,positioning,0.00167196
2024-03-21 08:46:44.154,positioning,0.00162546
2024-03-21 08:46:44.306,positioning,0.00164662
2024-03-21 08:46:44.458,positioning,0.00160633
2024-03-21 08:46:44.610,positioning,0.00167467
2024-03-21 08:46:44.763,positioning,0.00161871
2024-03-21 08:46:44.915,positioning,0.00168213
2024-03-21 08:46:45.066,positioning,0.00157917
2024-03-21 08:46:45.220,positioning,0.00161446
2024-03-21 08:46:45.371,positioning,0.00163196
2024-03-21 08:46:45.525,positioning,0.00159117
2024-03-21 08:46:45.677,positioning,0.00165275
2024-03-21 08:46:45.831,positioning,0.00166921
2024-03-21 08:46:45.982,positioning,0.00169238
2024-03-21 08:46:46.136,positioning,0.00160408
2024-03-21 08:46:46.287,positioning,0.00172746
2024-03-21 08:46:46.442,positioning,0.00172096
2024-03-21 08:46:46.595,positioning,0.00168850
2024-03-21 08:46:46.747,positioning,0.00166283
2024-03-21 08:46:46.899,positioning,0.00178421
2024-03-21 08:46:47.052,positioning,0.00177400
2024-03-21 08:46:47.203,positioning,0.00183058
2024-03-21 08:46:47.358,positioning,0.00182908
2024-03-21 08:46:47.511,positioning,0.00187142
2024-03-21 08:46:47.665,positioning,0.00190038
2024-03-21 08:46:47.817,positioning,0.00175892
2024-03-21 08:46:47.969,positioning,0.00193817
2024-03-21 08:46:48.121,positioning,0.00187558
2024-03-21 08:46:48.275,positioning,0.00188400
2024-03-21 08:46:48.428,positioning,0.00177092
2024-03-21 08:46:48.581,positioning,0.00184121
2024-03-21 08:46:48.734,positioning,0.00192733
2024-03-21 08:46:48.888,positioning,0.00197879
2024-03-21 08:46:49.042,positioning,0.00195242
2024-03-21 08:46:49.196,positioning,0.00195808
2024-03-21 08:46:49.349,positioning,0.00194200
2024-03-21 08:46:49.504,positioning,0.00194996
2024-03-21 08:46:49.658,positioning,0.00196221
2024-03-21 08:46:49.811,positioning,0.00197146
2024-03-21 08:46:49.965,positioning,0.00197629
2024-03-21 08:46:50.122,positioning,0.00179133
2024-03-21 08:46:50.284,positioning,0.00193771
2024-03-21 08:46:50.441,positioning,0.00192783
2024-03-21 08:46:50.595,positioning,0.00189467
2024-03-21 08:46:50.749,positioning,0.00188129
2024-03-21 08:46:50.908,positioning,0.00186833
2024-03-21 08:46:51.063,positioning,0.00186537
2024-03-21 08:46:51.218,positioning,0.00181550
2024-03-21 08:46:51.371,positioning,0.00169467
2024-03-21 08:46:51.527,positioning,0.00179463
2024-03-21 08:46:51.683,positioning,0.00179925
2024-03-21 08:46:51.836,positioning,0.00167708
2024-03-21 08:46:51.990,positioning,0.00179258
2024-03-21 08:46:52.142,positioning,0.00181658
2024-03-21 08:46:52.295,positioning,0.00178083
2024-03-21 08:46:52.460,positioning,0.00168471
2024-03-21 08:46:52.632,positioning,0.00180425
2024-03-21 08:46:52.807,positioning,0.00167496
2024-03-21 08:46:52.962,positioning,0.00180171
2024-03-21 08:46:53.116,positioning,0.00174908
2024-03-21 08:46:53.271,positioning,0.00179987
2024-03-21 08:46:53.430,positioning,0.00165575
2024-03-21 08:46:53.621,positioning,0.00187558
2024-03-21 08:46:53.796,positioning,0.00179917
2024-03-21 08:46:53.972,positioning,0.00201133
2024-03-21 08:46:54.185,positioning,0.00178833
2024-03-21 08:46:54.337,positioning,0.00173083
2024-03-21 08:46:54.490,positioning,0.00173592
2024-03-21 08:46:54.648,positioning,0.00182954
2024-03-21 08:46:54.802,positioning,0.00178829
2024-03-21 08:46:54.968,positioning,0.00176850
2024-03-21 08:46:55.134,positioning,0.00174050
2024-03-21 08:46:55.288,positioning,0.00179579
2024-03-21 08:46:55.445,positioning,0.00174788
2024-03-21 08:46:55.598,positioning,0.00182900
2024-03-21 08:46:55.758,positioning,0.00164621
2024-03-21 08:46:55.911,positioning,0.00162658
2024-03-21 08:46:56.065,positioning,0.00170387
2024-03-21 08:46:56.234,positioning,0.00174346
2024-03-21 08:46:56.392,positioning,0.00173921
2024-03-21 08:46:56.560,positioning,0.00177258
2024-03-21 08:46:56.721,positioning,0.00168412
2024-03-21 08:46:56.874,positioning,0.00178075
2024-03-21 08:46:57.026,positioning,0.00180463
2024-03-21 08:46:57.178,positioning,0.00164071
2024-03-21 08:46:57.331,positioning,0.00181379
2024-03-21 08:46:57.482,positioning,0.00173396
2024-03-21 08:46:57.635,positioning,0.00177092
2024-03-21 08:46:57.786,positioning,0.00165604
2024-03-21 08:46:57.965,positioning,0.00175521
2024-03-21 08:46:58.121,positioning,0.00172375
2024-03-21 08:46:58.287,positioning,0.00173433
2024-03-21 08:46:58.443,positioning,0.00180071
2024-03-21 08:46:58.596,positioning,0.00184308
2024-03-21 08:46:58.749,positioning,0.00180071
2024-03-21 08:46:58.902,positioning,0.00176787
2024-03-21 08:46:59.052,positioning,0.00172792
2024-03-21 08:46:59.210,positioning,0.00175358
2024-03-21 08:46:59.374,positioning,0.00196846
2024-03-21 08:46:59.541,positioning,0.00205604
2024-03-21 08:46:59.708,positioning,0.00180275
2024-03-21 08:46:59.867,positioning,0.00183192
2024-03-21 08:47:00.030,positioning,0.00185092
2024-03-21 08:47:00.197,positioning,0.00186196
2024-03-21 08:47:00.361,positioning,0.00180646
2024-03-21 08:47:00.526,positioning,0.00179900
2024-03-21 08:47:00.692,positioning,0.00209879
2024-03-21 08:47:00.855,positioning,0.00172862
2024-03-21 08:47:01.012,positioning,0.00182067
