2024-03-21 08:47:41.993,detection,0.43637262
2024-03-21 08:47:42.150,detection,0.14437975
2024-03-21 08:47:42.328,detection,0.16150842
2024-03-21 08:47:42.496,detection,0.15397962
2024-03-21 08:47:42.669,detection,0.16025758
2024-03-21 08:47:42.827,detection,0.14568467
2024-03-21 08:47:43.003,detection,0.16188887
2024-03-21 08:47:43.162,detection,0.14626871
2024-03-21 08:47:43.340,detection,0.16369292
2024-03-21 08:47:43.497,detection,0.14478904
2024-03-21 08:47:43.673,detection,0.15860933
2024-03-21 08:47:43.836,detection,0.14599013
2024-03-21 08:47:44.006,detection,0.15818792
2024-03-21 08:47:44.168,detection,0.14473121
2024-03-21 08:47:44.343,detection,0.16012667
2024-03-21 08:47:44.503,detection,0.14596179
2024-03-21 08:47:44.674,detection,0.15851054
2024-03-21 08:47:44.832,detection,0.14623700
2024-03-21 08:47:45.001,detection,0.15811983
2024-03-21 08:47:45.160,detection,0.14467579
2024-03-21 08:47:45.333,detection,0.15878150
2024-03-21 08:47:45.494,detection,0.14556013
2024-03-21 08:47:45.667,detection,0.15855337
2024-03-21 08:47:45.827,detection,0.14482808
2024-03-21 08:47:45.999,detection,0.15870683
2024-03-21 08:47:46.155,detection,0.14380021
2024-03-21 08:47:46.327,detection,0.15860988
2024-03-21 08:47:46.493,detection,0.15217150
2024-03-21 08:47:46.662,detection,0.15853083
2024-03-21 08:47:46.822,detection,0.14545425
2024-03-21 08:47:46.995,detection,0.15984800
2024-03-21 08:47:47.153,detection,0.14556683
2024-03-21 08:47:47.328,detection,0.16127296
2024-03-21 08:47:47.481,detection,0.14597867
2024-03-21 08:47:47.640,detection,0.15553317
2024-03-21 08:47:47.800,detection,0.14594717
2024-03-21 08:47:47.968,detection,0.15773788
2024-03-21 08:47:48.127,detection,0.14394296
2024-03-21 08:47:48.294,detection,0.15721229
2024-03-21 08:47:48.453,detection,0.14568796
2024-03-21 08:47:48.628,detection,0.16083354
2024-03-21 08:47:48.793,detection,0.14902692
2024-03-21 08:47:48.961,detection,0.15779337
2024-03-21 08:47:49.124,detection,0.14926487
2024-03-21 08:47:49.319,detection,0.16106021
2024-03-21 08:47:49.481,detection,0.14821221
2024-03-21 08:47:49.654,detection,0.16092900
2024-03-21 08:47:49.815,detection,0.14698746
2024-03-21 08:47:49.990,detection,0.16174200
2024-03-21 08:47:50.146,detection,0.14441933
2024-03-21 08:47:50.318,detection,0.16002162
2024-03-21 08:47:50.478,detection,0.14556537
2024-03-21 08:47:50.650,detection,0.15876658
2024-03-21 08:47:50.807,detection,0.14551350
2024-03-21 08:47:50.980,detection,0.15890250
2024-03-21 08:47:51.138,detection,0.14655913
2024-03-21 08:47:51.308,detection,0.15856250
2024-03-21 08:47:51.473,detection,0.15127221
2024-03-21 08:47:51.645,detection,0.16013992
2024-03-21 08:47:51.803,detection,0.14470787
2024-03-21 08:47:51.972,detection,0.15887083
2024-03-21 08:47:52.137,detection,0.15164000
2024-03-21 08:47:52.314,detection,0.16423783
2024-03-21 08:47:52.473,detection,0.14488704
2024-03-21 08:47:52.644,detection,0.15852050
2024-03-21 08:47:52.803,detection,0.14408417
2024-03-21 08:47:52.978,detection,0.16010883
2024-03-21 08:47:53.136,detection,0.14410963
2024-03-21 08:47:53.307,detection,0.15991987
2024-03-21 08:47:53.465,detection,0.14571042
2024-03-21 08:47:53.639,detection,0.16231679
2024-03-21 08:47:53.795,detection,0.14534792
2024-03-21 08:47:53.965,detection,0.15970408
2024-03-21 08:47:54.126,detection,0.14797404
2024-03-21 08:47:54.297,detection,0.16020858
2024-03-21 08:47:54.459,detection,0.14676700
2024-03-21 08:47:54.631,detection,0.15894279
2024-03-21 08:47:54.790,detection,0.14638046
2024-03-21 08:47:54.962,detection,0.15842346
2024-03-21 08:47:55.122,detection,0.14624625
2024-03-21 08:47:55.292,detection,0.15866425
2024-03-21 08:47:55.451,detection,0.14548637
2024-03-21 08:47:55.625,detection,0.15876458
2024-03-21 08:47:55.781,detection,0.14530046
2024-03-21 08:47:55.955,detection,0.15994379
2024-03-21 08:47:56.114,detection,0.14561421
2024-03-21 08:47:56.284,detection,0.15815800
2024-03-21 08:47:56.443,detection,0.14488267
2024-03-21 08:47:56.615,detection,0.15958475
2024-03-21 08:47:56.773,detection,0.14441879
2024-03-21 08:47:56.945,detection,0.15875017
2024-03-21 08:47:57.106,detection,0.14655396
2024-03-21 08:47:57.275,detection,0.15756242
2024-03-21 08:47:57.434,detection,0.14449542
2024-03-21 08:47:57.608,detection,0.15985971
2024-03-21 08:47:57.764,detection,0.14401821
2024-03-21 08:47:57.934,detection,0.15800912
2024-03-21 08:47:58.093,detection,0.14516867
2024-03-21 08:47:58.264,detection,0.15830354
2024-03-21 08:47:58.421,detection,0.14415450
2024-03-21 08:47:58.596,detection,0.16043504
2024-03-21 08:47:58.755,detection,0.14532879
2024-03-21 08:47:58.927,detection,0.15860554
2024-03-21 08:47:59.084,detection,0.14496104
2024-03-21 08:47:59.256,detection,0.15839433
2024-03-21 08:47:59.415,detection,0.14600704
2024-03-21 08:47:59.589,detection,0.15973542
2024-03-21 08:47:59.752,detection,0.14458938
2024-03-21 08:47:59.925,detection,0.15963996
2024-03-21 08:48:00.085,detection,0.14751654
2024-03-21 08:48:00.257,detection,0.15944762
2024-03-21 08:48:00.414,detection,0.14507746
2024-03-21 08:48:00.596,detection,0.16818742
2024-03-21 08:48:00.691,detection,0.07428658
